"Organ","SeqID"
"Conventional","14624-51"
"Conventional","20995-47"
"Conventional","11328-9"
"Conventional","7934-11"
"Conventional","3898-5"
"Conventional","24951-3"
"Conventional","11538-216"
"Conventional","12438-127"
"Conventional","11208-15"
"Conventional","9316-67"
"Conventional","4905-63"
"Conventional","21746-13"
"Conventional","5691-2"
"Conventional","21403-39"
"Conventional","16809-1"
"Conventional","19129-15"
"Conventional","23546-9"
"Conventional","7148-42"
"Conventional","10336-3"
"Conventional","11350-30"
"Conventional","21189-9"
"Conventional","2877-3"
"Conventional","12332-7"
"Conventional","11838-130"
"Conventional","11486-26"
"Conventional","23307-7"
"Conventional","21108-5"
"Conventional","2622-18"
"Conventional","12717-65"
"Conventional","13565-2"
"Conventional","17789-1"
"Conventional","24671-15"
"Conventional","13436-54"
"Conventional","10668-5"
"Conventional","9366-54"
"Conventional","9110-2"
"Conventional","11926-23"
"Conventional","3363-31"
"Conventional","12705-9"
"Conventional","9793-145"
"Conventional","17744-31"
"Conventional","8465-52"
"Conventional","8644-46"
"Conventional","11424-4"
"Conventional","12685-57"
"Conventional","11421-10"
"Conventional","22150-2"
"Conventional","12001-7"
"Conventional","21528-12"
"Conventional","7957-2"
"Conventional","14655-1"
"Conventional","13497-34"
"Conventional","21487-20"
"Conventional","9713-67"
"Conventional","19173-5"
"Conventional","4970-55"
"Conventional","8970-9"
"Conventional","8993-151"
"Conventional","9394-19"
"Conventional","12687-2"
"Conventional","9918-23"
"Conventional","9231-23"
"Conventional","3221-54"
"Conventional","14042-11"
"Conventional","21190-4"
"Conventional","24940-3"
"Conventional","2212-69"
"Conventional","6940-18"
"Conventional","22959-32"
"Conventional","3365-7"
"Conventional","21389-32"
"Conventional","23008-4"
"Conventional","16857-2"
"Conventional","20435-41"
"Conventional","8828-21"
"Conventional","3057-55"
"Conventional","13692-154"
"Conventional","19215-7"
"Conventional","14049-17"
"Conventional","4140-3"
"Conventional","10900-272"
"Conventional","17816-58"
"Conventional","23408-1"
"Conventional","12657-2"
"Conventional","17826-341"
"Conventional","17835-28"
"Conventional","19273-3"
"Conventional","4832-75"
"Conventional","9061-3"
"Conventional","5581-28"
"Conventional","5748-20"
"Conventional","7835-2"
"Conventional","10451-11"
"Conventional","8954-30"
"Conventional","6213-10"
"Conventional","12662-82"
"Conventional","17387-27"
"Conventional","2953-31"
"Conventional","8376-25"
"Conventional","4914-10"
"Conventional","21391-17"
"Conventional","12348-46"
"Conventional","11464-9"
"Conventional","4238-4"
"Conventional","15612-5"
"Conventional","22990-20"
"Conventional","21708-149"
"Conventional","24670-1"
"Conventional","2670-67"
"Conventional","3714-49"
"Conventional","12692-56"
"Conventional","24245-2"
"Conventional","18202-22"
"Conventional","4923-79"
"Conventional","16309-30"
"Conventional","3644-5"
"Conventional","9893-27"
"Conventional","12842-43"
"Conventional","3046-31"
"Conventional","3291-30"
"Conventional","3030-3"
"Conventional","20367-6"
"Conventional","18396-10"
"Conventional","3868-8"
"Conventional","5090-49"
"Conventional","21706-29"
"Conventional","23619-235"
"Conventional","5132-71"
"Conventional","20057-177"
"Conventional","19377-14"
"Conventional","8295-16"
"Conventional","19767-20"
"Conventional","12517-52"
"Conventional","12445-50"
"Conventional","7743-5"
"Conventional","19147-6"
"Conventional","13994-1"
"Conventional","11094-104"
"Conventional","4272-46"
"Conventional","5360-9"
"Conventional","14685-17"
"Conventional","10948-14"
"Conventional","25416-5"
"Conventional","10342-55"
"Conventional","24947-40"
"Conventional","20533-39"
"Conventional","10851-77"
"Conventional","2829-19"
"Conventional","23571-93"
"Conventional","23554-2"
"Conventional","17686-27"
"Conventional","23695-1"
"Conventional","19809-47"
"Conventional","7210-25"
"Conventional","25116-11"
"Conventional","14108-15"
"Conventional","21925-15"
"Conventional","2333-72"
"Conventional","10910-6"
"Conventional","14687-6"
"Conventional","7864-3"
"Conventional","15674-3"
"Conventional","7796-10"
"Conventional","19166-15"
"Conventional","8245-27"
"Conventional","5124-69"
"Conventional","5124-62"
"Conventional","3166-92"
"Conventional","5260-80"
"Conventional","9829-91"
"Conventional","3879-50"
"Conventional","4292-5"
"Conventional","6049-64"
"Conventional","12533-135"
"Conventional","2966-65"
"Conventional","4500-50"
"Conventional","2741-22"
"Conventional","12716-3"
"Conventional","22445-2"
"Conventional","19808-26"
"Conventional","10780-10"
"Conventional","19379-154"
"Conventional","21143-10"
"Conventional","19365-11"
"Conventional","10939-16"
"Conventional","12621-55"
"Conventional","19258-24"
"Conventional","7015-8"
"Conventional","12826-5"
"Conventional","13539-131"
"Conventional","20221-26"
"Conventional","11459-81"
"Conventional","8043-153"
"Conventional","19310-81"
"Conventional","23210-4"
"Conventional","8004-15"
"Conventional","20579-50"
"Conventional","9959-60"
"Conventional","3504-58"
"Conventional","24457-12"
"Conventional","22050-19"
"Conventional","3441-64"
"Conventional","13659-36"
"Conventional","3847-56"
"Conventional","24712-6"
"Conventional","9233-71"
"Conventional","5011-11"
"Conventional","22003-4"
"Conventional","20191-13"
"Conventional","3045-72"
"Conventional","13490-1"
"Conventional","9457-3"
"Conventional","2837-3"
"Conventional","11814-29"
"Conventional","11606-22"
"Conventional","22376-95"
"Conventional","10876-300"
"Conventional","18253-8"
"Conventional","4693-72"
"Conventional","12721-4"
"Conventional","8891-7"
"Conventional","11358-15"
"Conventional","9340-17"
"Conventional","3766-51"
"Conventional","19553-14"
"Conventional","21351-8"
"Conventional","5078-82"
"Conventional","9261-14"
"Conventional","4904-7"
"Conventional","4128-27"
"Conventional","11103-24"
"Conventional","6521-35"
"Conventional","19240-265"
"Conventional","20401-19"
"Conventional","24979-17"
"Conventional","6925-26"
"Conventional","19206-20"
"Conventional","25082-3"
"Conventional","21718-150"
"Conventional","11537-12"
"Conventional","11237-49"
"Conventional","5229-90"
"Conventional","23597-11"
"Conventional","2925-9"
"Conventional","21734-36"
"Conventional","10612-18"
"Conventional","8687-26"
"Conventional","24914-10"
"Conventional","9284-25"
"Conventional","17447-52"
"Conventional","23039-56"
"Conventional","18259-15"
"Conventional","25437-18"
"Conventional","3079-62"
"Conventional","4959-2"
"Conventional","4280-47"
"Conventional","7982-10"
"Conventional","11382-5"
"Conventional","19296-51"
"Conventional","12960-9"
"Conventional","11227-31"
"Conventional","5885-55"
"Conventional","25308-8"
"Conventional","18210-12"
"Conventional","16853-5"
"Conventional","22569-55"
"Conventional","7878-2"
"Conventional","2381-52"
"Conventional","2851-63"
"Conventional","17224-12"
"Conventional","6451-64"
"Conventional","13543-7"
"Conventional","19617-5"
"Conventional","9582-93"
"Conventional","15453-3"
"Conventional","3421-54"
"Conventional","24435-1"
"Conventional","4908-6"
"Conventional","5012-67"
"Conventional","6621-10"
"Conventional","21163-21"
"Conventional","25298-53"
"Conventional","21173-25"
"Conventional","3798-71"
"Conventional","24952-28"
"Conventional","21441-20"
"Conventional","14036-116"
"Conventional","12382-2"
"Conventional","12415-122"
"Conventional","17195-43"
"Conventional","25956-9"
"Conventional","10424-31"
"Conventional","12499-108"
"Conventional","20139-57"
"Conventional","10514-5"
"Conventional","19824-3"
"Conventional","12605-1"
"Conventional","18317-111"
"Conventional","11428-31"
"Conventional","23369-17"
"Conventional","3516-60"
"Conventional","2330-2"
"Conventional","9278-9"
"Conventional","8776-10"
"Conventional","12904-180"
"Conventional","12635-9"
"Conventional","3825-18"
"Conventional","25108-6"
"Conventional","12459-13"
"Conventional","15394-79"
"Conventional","7776-20"
"Conventional","23038-63"
"Conventional","25272-17"
"Conventional","11531-24"
"Conventional","14123-34"
"Conventional","5491-12"
"Conventional","4859-6"
"Conventional","5586-66"
"Conventional","7144-234"
"Conventional","17166-4"
"Conventional","19570-12"
"Conventional","4394-71"
"Conventional","2443-10"
"Conventional","22387-26"
"Conventional","17468-1"
"Conventional","18304-19"
"Conventional","9028-5"
"Conventional","13604-27"
"Conventional","3535-84"
"Conventional","16596-25"
"Conventional","15636-49"
"Conventional","3481-87"
"Conventional","14324-52"
"Conventional","9952-57"
"Conventional","17729-20"
"Conventional","21114-18"
"Conventional","5248-68"
"Conventional","8095-213"
"Conventional","4840-73"
"Conventional","8952-65"
"Conventional","14120-2"
"Conventional","10505-12"
"Conventional","18187-16"
"Conventional","22544-10"
"Conventional","3887-90"
"Conventional","17804-102"
"Conventional","15608-5"
"Conventional","11817-1"
"Conventional","8962-48"
"Conventional","21238-40"
"Conventional","18817-50"
"Conventional","11448-34"
"Conventional","16616-137"
"Conventional","20243-26"
"Conventional","4967-1"
"Conventional","14250-115"
"Conventional","7917-17"
"Conventional","7805-52"
"Conventional","11480-1"
"Conventional","5486-73"
"Conventional","14756-29"
"Conventional","24279-30"
"Conventional","21239-31"
"Conventional","13572-43"
"Conventional","5000-52"
"Conventional","4886-3"
"Conventional","22969-12"
"Conventional","2578-67"
"Conventional","2785-15"
"Conventional","13748-4"
"Conventional","13687-5"
"Conventional","14012-17"
"Conventional","19369-17"
"Conventional","19797-4"
"Conventional","14287-6"
"Conventional","15509-2"
"Conventional","4708-3"
"Conventional","23294-19"
"Conventional","23553-1"
"Conventional","11910-27"
"Conventional","21991-79"
"Conventional","13484-69"
"Conventional","11140-56"
"Conventional","18175-65"
"Conventional","19163-26"
"Conventional","4588-1"
"Conventional","24265-6"
"Conventional","13985-12"
"Conventional","3480-7"
"Conventional","21340-38"
"Conventional","21483-155"
"Conventional","7785-1"
"Conventional","2514-65"
"Conventional","6433-57"
"Conventional","14157-21"
"Conventional","17175-5"
"Conventional","14334-3"
"Conventional","24694-158"
"Conventional","13125-45"
"Conventional","8280-238"
"Conventional","23152-49"
"Conventional","20460-22"
"Conventional","9876-20"
"Conventional","16802-31"
"Conventional","3635-76"
"Conventional","21761-213"
"Conventional","21748-36"
"Conventional","9878-3"
"Conventional","16932-5"
"Conventional","7838-27"
"Conventional","8754-5"
"Conventional","12490-92"
"Conventional","5663-18"
"Conventional","9869-28"
"Conventional","2970-60"
"Conventional","6382-17"
"Conventional","19280-29"
"Conventional","23037-37"
"Conventional","21929-53"
"Conventional","15418-25"
"Conventional","24427-33"
"Conventional","24268-21"
"Conventional","23649-6"
"Conventional","3070-1"
"Conventional","5343-74"
"Conventional","6024-68"
"Conventional","13605-16"
"Conventional","7113-1"
"Conventional","23268-15"
"Conventional","22023-3"
"Conventional","8463-2"
"Conventional","5660-51"
"Conventional","17357-33"
"Conventional","6493-9"
"Conventional","25501-128"
"Conventional","4535-50"
"Conventional","8385-248"
"Conventional","3617-80"
"Conventional","21181-10"
"Conventional","17755-5"
"Conventional","11825-27"
"Conventional","13984-23"
"Conventional","10630-5"
"Conventional","7753-21"
"Conventional","3178-5"
"Conventional","13730-18"
"Conventional","22034-61"
"Conventional","7968-15"
"Conventional","21770-18"
"Conventional","5903-91"
"Conventional","8016-19"
"Conventional","9263-57"
"Conventional","23416-47"
"Conventional","24235-2"
"Conventional","25055-56"
"Conventional","13487-24"
"Conventional","20106-80"
"Conventional","8876-51"
"Conventional","25054-15"
"Conventional","2768-56"
"Conventional","14073-31"
"Conventional","15347-12"
"Conventional","12573-80"
"Conventional","15495-9"
"Conventional","5624-66"
"Conventional","11318-20"
"Conventional","15363-32"
"Conventional","17685-9"
"Conventional","6461-54"
"Conventional","23286-2"
"Conventional","4230-1"
"Conventional","10344-334"
"Conventional","8104-21"
"Conventional","9768-5"
"Conventional","10046-55"
"Conventional","25073-13"
"Conventional","12869-68"
"Conventional","12016-60"
"Conventional","20584-4"
"Conventional","8803-61"
"Conventional","9300-13"
"Conventional","19329-31"
"Conventional","11145-72"
"Conventional","14628-72"
"Conventional","18319-7"
"Conventional","17683-2"
"Conventional","14065-11"
"Conventional","5596-75"
"Conventional","2911-27"
"Conventional","21167-33"
"Conventional","14098-28"
"Conventional","19612-3"
"Conventional","20574-8"
"Conventional","24929-26"
"Conventional","3839-60"
"Conventional","12772-8"
"Conventional","21839-3"
"Conventional","13931-22"
"Conventional","16618-7"
"Conventional","12779-30"
"Conventional","7786-83"
"Conventional","22112-30"
"Conventional","11266-8"
"Conventional","19120-33"
"Conventional","23337-54"
"Conventional","6285-71"
"Conventional","11391-69"
"Conventional","21540-73"
"Conventional","10365-132"
"Conventional","4965-27"
"Conventional","21331-19"
"Conventional","22989-24"
"Conventional","18910-45"
"Conventional","5354-11"
"Conventional","11667-29"
"Conventional","3170-6"
"Conventional","3204-2"
"Conventional","5707-55"
"Conventional","21945-4"
"Conventional","16875-13"
"Conventional","10056-5"
"Conventional","12882-7"
"Conventional","13573-5"
"Conventional","14318-1"
"Conventional","4130-71"
"Conventional","22019-21"
"Conventional","9557-5"
"Conventional","14631-22"
"Conventional","22115-2"
"Conventional","18381-16"
"Conventional","3719-2"
"Conventional","9450-18"
"Conventional","6576-1"
"Conventional","6520-87"
"Conventional","9846-32"
"Conventional","10080-9"
"Conventional","5656-53"
"Conventional","10023-32"
"Conventional","20056-7"
"Conventional","11647-6"
"Conventional","7738-299"
"Conventional","21546-20"
"Conventional","13937-75"
"Conventional","16760-2"
"Conventional","2989-17"
"Conventional","15346-31"
"Conventional","19222-124"
"Conventional","7898-29"
"Conventional","17699-43"
"Conventional","3848-14"
"Conventional","17671-58"
"Conventional","21524-14"
"Conventional","4309-59"
"Conventional","10339-48"
"Conventional","11083-23"
"Conventional","4318-12"
"Conventional","9126-171"
"Conventional","2732-58"
"Conventional","10703-203"
"Conventional","3890-8"
"Conventional","5183-53"
"Conventional","21663-149"
"Conventional","21508-7"
"Conventional","8853-2"
"Conventional","13514-121"
"Conventional","10809-14"
"Conventional","20562-78"
"Conventional","17692-2"
"Conventional","22950-6"
"Conventional","21323-2"
"Conventional","7143-9"
"Conventional","12862-14"
"Conventional","18172-71"
"Conventional","20135-85"
"Conventional","12847-27"
"Conventional","25299-11"
"Conventional","8364-74"
"Conventional","14081-5"
"Conventional","3081-70"
"Conventional","11134-30"
"Conventional","21146-187"
"Conventional","5007-1"
"Conventional","3498-53"
"Conventional","21897-4"
"Conventional","9170-24"
"Conventional","14026-24"
"Conventional","2775-54"
"Conventional","14663-44"
"Conventional","16900-29"
"Conventional","5065-8"
"Conventional","20581-42"
"Conventional","13085-18"
"Conventional","6594-64"
"Conventional","21883-17"
"Conventional","12756-3"
"Conventional","5736-1"
"Conventional","19228-11"
"Conventional","20958-13"
"Conventional","23395-5"
"Conventional","9951-36"
"Conventional","11416-23"
"Conventional","3359-11"
"Conventional","17812-2"
"Conventional","18898-36"
"Conventional","15466-30"
"Conventional","6631-17"
"Conventional","17792-158"
"Conventional","7012-35"
